#time,accel_x,accel_y,accel_z
83.941535,1302.362347,370.102971,9178.553681
83.941861,689.485948,370.102971,8882.471304
83.942186,1302.362347,740.205942,8808.450710
83.942512,1302.362347,592.164754,8734.430116
83.942838,1225.752797,740.205942,8734.430116
83.943164,1302.362347,666.185348,8660.409521
83.943490,1149.143247,-74.020594,8512.368333
83.943816,536.266849,-148.041188,9326.594869
83.944142,383.047749,-74.020594,9252.574275
83.944468,76.609550,-222.061783,9326.594869
83.944794,-383.047749,-222.061783,9474.636058
83.945120,-459.657299,-74.020594,9474.636058
83.945445,-1608.800546,-148.041188,9696.697840
83.945771,-919.314598,-370.102971,9400.615463
83.946097,-1378.971896,-222.061783,9844.739029
83.946423,-1149.143247,-518.144159,9400.615463
83.946749,-919.314598,-296.082377,9252.574275
83.947075,-919.314598,-0.000000,9178.553681
83.947401,-536.266849,148.041188,8734.430116
83.947727,0.000000,148.041188,8808.450710
83.948053,-153.219100,-0.000000,8512.368333
83.948378,0.000000,-222.061783,8882.471304
83.948704,0.000000,148.041188,8882.471304
83.949030,0.000000,-0.000000,8808.450710
83.949356,0.000000,-0.000000,9178.553681
83.949682,-383.047749,-0.000000,9326.594869
83.950008,-459.657299,-0.000000,9400.615463
83.950334,-383.047749,-222.061783,9622.677246
83.950660,-153.219100,-222.061783,9622.677246
83.950986,-842.705048,-0.000000,9474.636058
83.951312,0.000000,-0.000000,9178.553681
83.951637,536.266849,-0.000000,9252.574275
83.951963,459.657299,148.041188,9178.553681
83.952289,153.219100,-222.061783,9252.574275
83.952615,612.876398,-0.000000,9178.553681
83.952941,842.705048,444.123565,9252.574275
83.953267,1225.752797,-74.020594,9696.697840
83.953593,1455.581446,-0.000000,9104.533087
83.953919,1225.752797,-0.000000,9104.533087
83.954245,1072.533697,-0.000000,9474.636058
83.954570,1532.190996,-0.000000,9178.553681
83.954896,1685.410096,-0.000000,9030.512492
83.955222,1455.581446,518.144159,8290.306550
83.955548,1455.581446,296.082377,8808.450710
83.955874,919.314598,518.144159,9252.574275
83.956200,766.095498,814.226536,9104.533087
83.956526,612.876398,666.185348,8882.471304
83.956852,229.828649,592.164754,9104.533087
83.957178,153.219100,370.102971,9474.636058
83.957504,-1225.752797,222.061783,9548.656652
83.957829,-612.876398,-148.041188,9400.615463
83.958155,-1455.581446,-148.041188,9326.594869
83.958481,-1378.971896,-0.000000,9548.656652
83.958807,-1225.752797,-0.000000,9400.615463
83.959133,-1455.581446,370.102971,8956.491898
83.959459,-1149.143247,148.041188,8956.491898
83.959785,-2221.676944,-0.000000,8882.471304
83.960111,-1455.581446,74.020594,9178.553681
83.960437,-1378.971896,222.061783,9252.574275
83.960763,-1838.629195,-0.000000,9030.512492
83.961088,-1991.848295,-74.020594,9030.512492
83.961414,-1838.629195,-148.041188,9326.594869
83.961740,-2221.676944,-296.082377,9326.594869
83.962066,-2068.457845,-148.041188,9252.574275
83.962392,-1685.410096,-814.226536,9178.553681
83.962718,-2145.067394,-592.164754,9918.759623
83.963044,-1762.019645,-296.082377,9622.677246
83.963370,-1608.800546,-74.020594,9326.594869
83.963696,-1225.752797,-296.082377,9326.594869
83.964021,-1378.971896,-814.226536,9844.739029
83.964347,-1149.143247,-592.164754,9474.636058
83.964673,0.000000,-74.020594,9252.574275
83.964999,76.609550,-148.041188,8586.388927
83.965325,689.485948,-0.000000,9178.553681
83.965651,842.705048,296.082377,8882.471304
83.965977,1455.581446,518.144159,8438.347739
83.966303,1225.752797,592.164754,8438.347739
83.966629,1225.752797,-0.000000,8586.388927
83.966955,1838.629195,-0.000000,9030.512492
83.967280,1532.190996,-74.020594,8512.368333
83.967606,1225.752797,-0.000000,9030.512492
83.967932,995.924147,-74.020594,9178.553681
83.968258,612.876398,-296.082377,9696.697840
83.968584,766.095498,-222.061783,9326.594869
83.968910,766.095498,-222.061783,9252.574275
83.969236,306.438199,-0.000000,9326.594869
83.969562,612.876398,222.061783,8660.409521
83.969888,76.609550,444.123565,9030.512492
83.970213,306.438199,296.082377,9030.512492
83.970539,0.000000,370.102971,9104.533087
83.970865,153.219100,370.102971,8882.471304
83.971191,536.266849,222.061783,9178.553681
83.971517,229.828649,-74.020594,8882.471304
83.971843,0.000000,-148.041188,8808.450710
83.972169,-536.266849,370.102971,9400.615463
83.972495,-689.485948,-0.000000,9474.636058
83.972821,-919.314598,-0.000000,9474.636058
83.973147,-1225.752797,-0.000000,9252.574275
83.973472,-1532.190996,148.041188,9400.615463
83.973798,-1455.581446,-0.000000,9400.615463
83.974124,-1378.971896,-0.000000,9474.636058
83.974450,-1838.629195,222.061783,9622.677246
83.974776,-2068.457845,-0.000000,9326.594869
83.975102,-1915.238745,-74.020594,9030.512492
83.975428,-1915.238745,370.102971,9474.636058
83.975754,-1762.019645,222.061783,9474.636058
83.976080,-1302.362347,296.082377,9252.574275
83.976406,-2068.457845,-222.061783,9400.615463
83.976731,-1608.800546,-296.082377,9696.697840
83.977057,-1762.019645,-74.020594,9474.636058
83.977383,-1455.581446,222.061783,9178.553681
83.977709,-1072.533697,370.102971,9252.574275
83.978035,-995.924147,370.102971,8956.491898
83.978361,-612.876398,296.082377,9326.594869
83.978687,-612.876398,-0.000000,9474.636058
83.979013,-383.047749,-444.123565,9400.615463
83.979339,-842.705048,-74.020594,9030.512492
83.979664,-459.657299,296.082377,8734.430116
83.979990,-383.047749,148.041188,9178.553681
83.980316,-612.876398,296.082377,9252.574275
83.980642,0.000000,-0.000000,9030.512492
83.980968,0.000000,-0.000000,9474.636058
83.981294,76.609550,-222.061783,9030.512492
83.981620,229.828649,-74.020594,8956.491898
83.981946,76.609550,-0.000000,9030.512492
83.982272,306.438199,-0.000000,9104.533087
83.982598,153.219100,-0.000000,9104.533087
83.982923,459.657299,-148.041188,9030.512492
83.983249,0.000000,-74.020594,9252.574275
83.983575,536.266849,-0.000000,9178.553681
83.983901,612.876398,-0.000000,9104.533087
83.984227,383.047749,222.061783,9104.533087
83.984553,0.000000,370.102971,8882.471304
83.984879,306.438199,592.164754,9030.512492
83.985205,153.219100,-0.000000,8734.430116
83.985531,76.609550,444.123565,9252.574275
83.985856,0.000000,222.061783,9104.533087
83.986182,0.000000,-0.000000,9326.594869
83.986508,-306.438199,-148.041188,9474.636058
83.986834,-459.657299,-0.000000,9400.615463
83.987160,-229.828649,-0.000000,9326.594869
83.987486,0.000000,-0.000000,9474.636058
83.987812,-306.438199,-0.000000,9548.656652
83.988138,-459.657299,-0.000000,9178.553681
83.988464,-306.438199,370.102971,8882.471304
83.988790,-536.266849,888.247130,8808.450710
83.989115,-766.095498,370.102971,8956.491898
83.989441,-919.314598,370.102971,8882.471304
83.989767,-689.485948,-148.041188,8808.450710
83.990093,-1149.143247,-0.000000,9474.636058
83.990419,-1608.800546,-518.144159,9252.574275
83.990745,-1608.800546,-444.123565,9400.615463
83.991071,-1608.800546,-370.102971,9548.656652
83.991397,-1685.410096,-518.144159,9844.739029
83.991723,-1915.238745,-370.102971,9696.697840
83.992049,-1225.752797,-370.102971,9622.677246
83.992374,-919.314598,-74.020594,9474.636058
83.992700,-1225.752797,370.102971,9474.636058
83.993026,-229.828649,592.164754,9104.533087
83.993352,-766.095498,444.123565,8808.450710
83.993678,-229.828649,592.164754,8586.388927
83.994004,-459.657299,370.102971,8882.471304
83.994330,-229.828649,370.102971,8734.430116
83.994656,0.000000,444.123565,9178.553681
83.994982,-766.095498,-74.020594,9178.553681
83.995307,-459.657299,-222.061783,9104.533087
83.995633,-306.438199,-0.000000,9696.697840
83.995959,-383.047749,-0.000000,9252.574275
83.996285,-536.266849,-0.000000,9326.594869
83.996611,-306.438199,-0.000000,9992.780217
83.996937,-995.924147,-0.000000,8808.450710
83.997263,0.000000,-74.020594,9400.615463
83.997589,-536.266849,222.061783,9474.636058
83.997915,0.000000,-74.020594,9326.594869
83.998241,153.219100,222.061783,8660.409521
83.998566,0.000000,222.061783,9030.512492
83.998892,0.000000,-0.000000,9252.574275
83.999218,536.266849,-148.041188,9548.656652
83.999544,536.266849,-0.000000,9030.512492
83.999870,459.657299,-222.061783,8882.471304
84.000196,153.219100,-148.041188,9622.677246
84.000522,153.219100,592.164754,9104.533087
84.000848,383.047749,592.164754,8882.471304
84.001174,76.609550,222.061783,8734.430116
84.001499,-153.219100,-444.123565,9030.512492
84.001825,-383.047749,-148.041188,9770.718434
84.002151,0.000000,296.082377,9252.574275
84.002477,-612.876398,740.205942,9030.512492
84.002803,-229.828649,370.102971,9030.512492
84.003129,-459.657299,148.041188,9252.574275
84.003455,-612.876398,-0.000000,9252.574275
84.003781,-536.266849,-444.123565,9400.615463
84.004107,-842.705048,-518.144159,9178.553681
84.004433,-842.705048,-296.082377,9400.615463
84.004758,-459.657299,-222.061783,9104.533087
84.005084,-1072.533697,-222.061783,9104.533087
84.005410,-995.924147,-74.020594,9400.615463
84.005736,-1072.533697,-0.000000,9252.574275
84.006062,-612.876398,-0.000000,9104.533087
84.006388,-536.266849,-0.000000,9030.512492
84.006714,-306.438199,148.041188,9178.553681
84.007040,-229.828649,-74.020594,8808.450710
84.007366,-459.657299,-0.000000,9104.533087
84.007692,-229.828649,-296.082377,8734.430116
84.008017,-536.266849,-0.000000,9178.553681
84.008343,-306.438199,148.041188,9104.533087
84.008669,0.000000,370.102971,9252.574275
84.008995,-383.047749,-296.082377,9104.533087
84.009321,0.000000,-296.082377,9030.512492
84.009647,-689.485948,-370.102971,8882.471304
84.009973,-689.485948,-148.041188,9474.636058
84.010299,76.609550,296.082377,9400.615463
84.010625,383.047749,296.082377,8808.450710
84.010950,0.000000,296.082377,9178.553681
84.011276,0.000000,-0.000000,9622.677246
84.011602,76.609550,-0.000000,9918.759623
84.011928,153.219100,296.082377,8808.450710
84.012254,0.000000,370.102971,8364.327145
84.012580,0.000000,-0.000000,9178.553681
84.012906,0.000000,-0.000000,9104.533087
84.013232,0.000000,370.102971,9178.553681
84.013558,-459.657299,-222.061783,9326.594869
84.013884,-536.266849,-666.185348,9104.533087
84.014209,0.000000,-148.041188,9474.636058
84.014535,-306.438199,148.041188,9104.533087
84.014861,-383.047749,296.082377,9030.512492
84.015187,-612.876398,-0.000000,9548.656652
84.015513,-612.876398,-148.041188,8882.471304
84.015839,0.000000,148.041188,9104.533087
84.016165,-306.438199,222.061783,8882.471304
84.016491,-459.657299,370.102971,9104.533087
84.016817,-612.876398,370.102971,9252.574275
84.017143,-536.266849,-0.000000,8882.471304
84.017469,-1072.533697,-0.000000,8956.491898
84.017795,-842.705048,-74.020594,9400.615463
84.018121,-842.705048,-74.020594,9548.656652
84.018447,-612.876398,592.164754,9326.594869
84.018773,-383.047749,-0.000000,9178.553681
84.019099,-536.266849,-0.000000,9326.594869
84.019425,-842.705048,-0.000000,9326.594869
84.019751,-766.095498,-0.000000,9474.636058
84.020077,-612.876398,-0.000000,9104.533087
84.020403,-766.095498,370.102971,9030.512492
84.020729,-76.609550,-74.020594,9178.553681
84.021055,0.000000,-0.000000,8956.491898
84.021381,-383.047749,148.041188,9252.574275
84.021707,-766.095498,-0.000000,9178.553681
84.022033,-612.876398,-0.000000,9104.533087
84.022359,-612.876398,-0.000000,9104.533087
84.022685,-536.266849,-0.000000,9252.574275
84.023011,-459.657299,-0.000000,9326.594869
84.023337,-919.314598,-0.000000,9326.594869
84.023663,-919.314598,-444.123565,9326.594869
84.023989,-995.924147,-0.000000,9252.574275
84.024315,-536.266849,-0.000000,9104.533087
84.024641,-536.266849,-0.000000,9030.512492
84.024967,-766.095498,148.041188,9104.533087
84.025293,-612.876398,-148.041188,9104.533087
84.025619,-1455.581446,-0.000000,9030.512492
84.025945,-229.828649,-0.000000,9400.615463
84.026271,-766.095498,-74.020594,9474.636058
84.026597,-459.657299,148.041188,9104.533087
84.026923,-229.828649,296.082377,9030.512492
84.027248,-229.828649,148.041188,9326.594869
84.027574,-229.828649,222.061783,9622.677246
84.027900,-536.266849,296.082377,9252.574275
84.028226,-995.924147,444.123565,9030.512492
84.028552,-153.219100,-74.020594,9178.553681
84.028878,-612.876398,222.061783,9252.574275
84.029204,-306.438199,148.041188,9622.677246
84.029530,-536.266849,-0.000000,8808.450710
84.029856,-153.219100,-74.020594,9252.574275
84.030182,-612.876398,-222.061783,9474.636058
84.030508,0.000000,296.082377,9178.553681
84.030834,-383.047749,296.082377,9104.533087
84.031160,-383.047749,148.041188,9104.533087
84.031486,-842.705048,222.061783,8882.471304
84.031812,-383.047749,444.123565,9326.594869
84.032138,-459.657299,444.123565,8882.471304
84.032464,-612.876398,74.020594,9030.512492
84.032790,-536.266849,-74.020594,8512.368333
84.033116,-842.705048,-0.000000,9104.533087
84.033442,-1532.190996,-148.041188,9326.594869
84.033768,-919.314598,-0.000000,9548.656652
84.034094,-1149.143247,-222.061783,9326.594869
84.034420,-919.314598,148.041188,9474.636058
84.034746,-536.266849,-0.000000,9326.594869
84.035072,-612.876398,222.061783,9474.636058
84.035398,-383.047749,592.164754,9252.574275
84.035724,-153.219100,222.061783,9252.574275
84.036050,-153.219100,222.061783,8660.409521
84.036376,0.000000,296.082377,9104.533087
84.036702,229.828649,666.185348,8882.471304
84.037028,536.266849,666.185348,8734.430116
84.037354,306.438199,-74.020594,9326.594869
84.037680,0.000000,-0.000000,9104.533087
84.038006,0.000000,-518.144159,9178.553681
84.038332,0.000000,-74.020594,9400.615463
84.038658,-229.828649,-0.000000,9030.512492
84.038984,-229.828649,-0.000000,9178.553681
84.039310,-383.047749,-0.000000,9770.718434
84.039636,-459.657299,-74.020594,9474.636058
84.039962,-153.219100,-666.185348,9474.636058
84.040288,-306.438199,-222.061783,9400.615463
84.040614,76.609550,-0.000000,8956.491898
84.040940,0.000000,-0.000000,9178.553681
84.041266,76.609550,-0.000000,8956.491898
84.041592,0.000000,-0.000000,8808.450710
84.041918,0.000000,-0.000000,8660.409521
84.042244,0.000000,-0.000000,8956.491898
84.042570,306.438199,222.061783,9030.512492
84.042896,0.000000,518.144159,8586.388927
84.043222,-153.219100,592.164754,8882.471304
84.043548,-842.705048,148.041188,9474.636058
84.043874,-689.485948,-148.041188,9326.594869
84.044200,-536.266849,-222.061783,9252.574275
84.044526,-842.705048,-0.000000,9548.656652
84.044852,-766.095498,-222.061783,9770.718434
84.045178,-1072.533697,-0.000000,9400.615463
84.045504,-1149.143247,-148.041188,9178.553681
84.045830,-1302.362347,-148.041188,9178.553681
84.046156,-1455.581446,-148.041188,9326.594869
84.046482,-995.924147,-74.020594,9178.553681
84.046808,-536.266849,222.061783,9104.533087
84.047134,-919.314598,-0.000000,8734.430116
84.047459,-536.266849,-0.000000,9178.553681
84.047785,-383.047749,-74.020594,9252.574275
84.048111,0.000000,-0.000000,9178.553681
84.048437,0.000000,-222.061783,8956.491898
84.048763,0.000000,-74.020594,9400.615463
84.049089,383.047749,-148.041188,9474.636058
84.049415,536.266849,-74.020594,8882.471304
84.049741,612.876398,-148.041188,8956.491898
84.050067,612.876398,296.082377,9326.594869
84.050393,536.266849,-0.000000,9178.553681
84.050719,536.266849,296.082377,9104.533087
84.051045,689.485948,148.041188,8808.450710
84.051371,689.485948,518.144159,9474.636058
84.051697,919.314598,-0.000000,9400.615463
84.052023,919.314598,444.123565,9178.553681
84.052349,842.705048,148.041188,9104.533087
84.052675,919.314598,-0.000000,9326.594869
84.053001,612.876398,-0.000000,9104.533087
84.053327,689.485948,148.041188,8808.450710
84.053653,459.657299,-444.123565,9252.574275
84.053979,306.438199,-0.000000,8882.471304
84.054305,-459.657299,-148.041188,9548.656652
84.054631,-229.828649,-0.000000,8882.471304
84.054957,-229.828649,-74.020594,9252.574275
84.055283,-306.438199,-74.020594,9474.636058
84.055609,0.000000,148.041188,8808.450710
84.055935,153.219100,-0.000000,8882.471304
84.056261,-536.266849,-0.000000,9178.553681
84.056587,-383.047749,296.082377,9622.677246
84.056913,-229.828649,296.082377,8956.491898
84.057239,-383.047749,444.123565,9104.533087
84.057565,-919.314598,-0.000000,9326.594869
84.057891,-919.314598,-148.041188,9400.615463
84.058217,-919.314598,-0.000000,9104.533087
84.058543,-1072.533697,-666.185348,9178.553681
84.058869,-1149.143247,-222.061783,9474.636058
84.059195,-995.924147,-444.123565,9178.553681
84.059521,-1149.143247,-148.041188,9400.615463
84.059847,-842.705048,-0.000000,9400.615463
84.060173,-612.876398,-74.020594,9104.533087
84.060499,-229.828649,296.082377,9844.739029
84.060825,76.609550,-0.000000,8882.471304
84.061151,76.609550,-0.000000,8882.471304
84.061477,766.095498,296.082377,8882.471304
84.061803,536.266849,296.082377,8734.430116
84.062129,689.485948,518.144159,9030.512492
84.062455,689.485948,222.061783,9030.512492
84.062781,689.485948,740.205942,8512.368333
84.063107,842.705048,444.123565,8882.471304
84.063433,536.266849,666.185348,9252.574275
84.063759,919.314598,148.041188,9400.615463
84.064085,919.314598,-0.000000,9474.636058
84.064411,766.095498,-222.061783,9622.677246
84.064737,919.314598,-148.041188,9622.677246
84.065063,995.924147,-370.102971,9696.697840
84.065389,153.219100,-0.000000,9548.656652
84.065715,1225.752797,-0.000000,9474.636058
84.066041,1072.533697,-0.000000,9474.636058
84.066367,1455.581446,296.082377,9030.512492
84.066693,1685.410096,740.205942,8882.471304
84.067019,1762.019645,592.164754,8882.471304
84.067344,1991.848295,518.144159,8808.450710
